adam_iter = 10000
bfgs_iter = 100000
Nf = 8000
N_increase = 1
save_path = ./data/2023_03_12_12_25_29
verbose = False
repeat = 1
num_layers = 8
num_neurons = 40
start_epoch = 0
dict_keys(['__header__', '__version__', '__globals__', 'x', 'y', 'p', 'vx', 'vy'])
epoch:   3719, lr: 1.000e-03, data_loss: 1.063e-01, pde_loss: 1.777e-05, cost: 14475.87
epoch:   3739, lr: 1.000e-03, data_loss: 1.010e-01, pde_loss: 4.572e-05, cost: 14524.78
epoch:   3759, lr: 1.000e-03, data_loss: 1.015e-01, pde_loss: 1.429e-05, cost: 14578.26
epoch:   3779, lr: 1.000e-03, data_loss: 1.017e-01, pde_loss: 4.745e-06, cost: 14628.57
epoch:   3799, lr: 1.000e-03, data_loss: 1.027e-01, pde_loss: 7.203e-06, cost: 14677.19
epoch:   3819, lr: 1.000e-03, data_loss: 1.001e-01, pde_loss: 9.047e-06, cost: 14725.89
epoch:   3839, lr: 1.000e-03, data_loss: 9.930e-02, pde_loss: 3.730e-06, cost: 14774.93
epoch:   3859, lr: 1.000e-03, data_loss: 9.897e-02, pde_loss: 7.273e-06, cost: 14823.70
epoch:   3879, lr: 1.000e-03, data_loss: 1.002e-01, pde_loss: 8.481e-06, cost: 14872.18
epoch:   3899, lr: 1.000e-03, data_loss: 1.003e-01, pde_loss: 3.531e-05, cost: 14921.24
epoch:   3919, lr: 1.000e-03, data_loss: 1.007e-01, pde_loss: 5.948e-06, cost: 14971.87
epoch:   3939, lr: 1.000e-03, data_loss: 1.016e-01, pde_loss: 2.426e-05, cost: 15022.78
epoch:   3959, lr: 1.000e-03, data_loss: 1.031e-01, pde_loss: 4.329e-06, cost: 15072.22
epoch:   3979, lr: 1.000e-03, data_loss: 1.023e-01, pde_loss: 3.973e-05, cost: 15121.69
epoch:   3999, lr: 1.000e-03, data_loss: 1.001e-01, pde_loss: 1.785e-05, cost: 15171.06
epoch:   4019, lr: 1.000e-03, data_loss: 1.028e-01, pde_loss: 4.492e-06, cost: 15220.18
epoch:   4039, lr: 1.000e-03, data_loss: 1.024e-01, pde_loss: 1.352e-04, cost: 15268.83
epoch:   4059, lr: 1.000e-03, data_loss: 1.019e-01, pde_loss: 3.918e-05, cost: 15317.05
epoch:   4079, lr: 1.000e-03, data_loss: 9.949e-02, pde_loss: 6.864e-06, cost: 15365.21
epoch:   4099, lr: 1.000e-03, data_loss: 9.975e-02, pde_loss: 2.788e-05, cost: 16435.02
epoch:   4119, lr: 1.000e-03, data_loss: 9.848e-02, pde_loss: 2.387e-05, cost: 20328.01
